,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,cotton_area,Corn_area,SORGHUM_ACRES,precipitation_cm,Latitude,Longitude,Application Factor,Lime-cotton-tonnes,Lime-corn-tonnes,Lime-sorghum-tonnes,E-cotton-CO2,E-corn-CO2,E-sorghum-CO2,Urea_tonne_cotton,E-cotton-urea-CO2,Urea_tonne_corn,E-corn-urea-CO2,Urea_tonne_sorghum,E-sorghum-urea-CO2,E-N2O-cotton,E-N2O-corn,E-N2O-sorghum,Tillage,E-N20-T,E-CO2-T
74,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,12264.0,0.0,256.0,34.5,32.665135,-114.4760316,0.4,1985.2276416000002,0.0,41.4398464,786.864828024576,0.0,16.425097519104,1340.029542097489,983.581683899557,0.0,0.0,2.3223928320000002,1.7046363386880001,17298.6639592839,0.0,0.9671591200298438,CT,16.828951255539145,188.63220088626295
75,COUNTY,ARIZONA,4,NORTHERN,10,NAVAJO,17,0.0,300.0,0.0,34.5,35.1819775,-110.3549451,0.4,0.0,48.56232,0.0,0.0,19.2481611552,0.0,0.0,0.0,20.41164,14.982143759999998,0.0,0.0,0.0,9.961424290206002,0.0,CT,0.4032496307237814,4.519940915805022
76,COUNTY,ARIZONA,4,NORTHERN,10,YAVAPAI,25,0.0,139.0,0.0,34.5,34.5668857,-112.5515965,0.4,0.0,22.5005416,0.0,0.0,8.918314668576,0.0,0.0,0.0,9.4573932,6.9417266088,0.0,0.0,0.0,2.138496430123002,0.0,CT,0.18683899556868538,2.0942392909896603
77,COUNTY,ARKANSAS,5,EAST CENTRAL,60,CRITTENDEN,35,18903.0,12572.0,842.0,128.4,35.2505701,-90.3192299,0.45,3442.4007561,2289.4705764,153.33552540000002,1364.4299636877959,907.454557661904,60.776068847544,2065.441816231966,1516.0342931142632,855.3837936,627.8517045024,3.8192277999999997,2.8033132052000003,41096.96468594355,17493.941656561987,5.231303756357242,CT,43.43939438700148,486.9031019202364
78,COUNTY,ARKANSAS,5,EAST CENTRAL,60,CROSS,37,0.0,13964.0,826.0,128.4,35.3001216,-90.7750181,0.45,0.0,2542.9658868,150.42178619999999,0.0,1007.9299588920481,59.621179178232,0.0,0.0,950.0938031999999,697.3688515488,3.7466534,2.7500435956000002,0.0,21582.343946685873,5.034378334686098,CT,19.880206794682422,222.8330871491876
79,COUNTY,ARKANSAS,5,EAST CENTRAL,60,LEE,77,43881.0,31063.0,0.0,128.4,34.7836833,-90.7759619,0.45,7991.1118647,5656.8425481,0.0,3167.357098692492,2242.146112364916,0.0,4794.670281863985,3519.287986888165,2113.4892443999997,1551.3011053895998,0.0,0.0,221463.06734668047,106798.64003398355,0.0,CT,100.73713441654358,1129.141506646972
80,COUNTY,ARKANSAS,5,EAST CENTRAL,60,LONOKE,85,4768.0,33997.0,0.0,128.4,34.7414404,-91.862792,0.45,868.2942816,6191.1494739,0.0,344.157121454976,2453.924005475004,0.0,520.9769126484694,382.3970538839765,2313.1150835999997,1697.8264713623998,0.0,0.0,2614.693408190494,127926.38265084171,0.0,CT,52.10657311669129,584.0516986706057
81,COUNTY,ARKANSAS,5,EAST CENTRAL,60,MONROE,95,2959.0,26601.0,1696.0,128.4,34.6778982,-91.2289578,0.45,538.8596433,4844.2735287000005,308.8563552,213.582408218388,1920.0762558355323,122.41830494707199,323.31599927156475,237.31394346532852,1809.9001188,1328.4666871992,7.6928864,5.6465786176,1007.0202617438559,78320.39253902023,21.224499164479546,CT,42.01323485967504,470.91757754800597
82,COUNTY,ARKANSAS,5,EAST CENTRAL,60,PHILLIPS,107,27230.0,34883.0,0.0,128.4,34.4427373,-90.8331287,0.45,4958.819901,6352.4977821,0.0,1965.47785596036,2517.876020913156,0.0,2975.2939034013884,2183.865725096619,2373.3974604,1742.0737359336001,0.0,0.0,85279.28710901825,134681.07836114083,0.0,CT,83.49014771048745,935.8236336779912
83,COUNTY,ARKANSAS,5,EAST CENTRAL,60,PRAIRIE,117,0.0,15326.0,0.0,128.4,34.8105247,-91.5751148,0.45,0.0,2790.9979362,0.0,0.0,1106.239941992232,0.0,0.0,0.0,1042.7626487999999,765.3877842191998,0.0,0.0,0.0,25997.7983909159,0.0,CT,20.600679468242248,230.90871491875924
84,COUNTY,ARKANSAS,5,EAST CENTRAL,60,SAINT FRANCIS,123,23341.0,15917.0,0.0,128.4,36.4541109,-90.1441726,0.45,4250.5991667,2898.6241779,0.0,1684.767485713212,1148.898679152444,0.0,2550.361182493272,1871.9651079500616,1082.9735796,794.9026074264,0.0,0.0,62659.53905941408,28041.50777366538,0.0,CT,52.76924667651404,591.4794682422453
85,COUNTY,ARKANSAS,5,EAST CENTRAL,60,WOODRUFF,147,0.0,17477.0,0.0,128.4,35.1714574,-91.2229851,0.45,0.0,3182.7137499,0.0,0.0,1261.500421910364,0.0,0.0,0.0,1189.1141076,872.8097549784,0.0,0.0,0.0,33807.4723546158,0.0,CT,23.491979320531758,263.3166912850813
86,COUNTY,ARKANSAS,5,NORTHEAST,30,CLAY,21,25698.0,26891.0,227.0,128.4,36.3609902,-90.4087659,0.45,4679.8293726,4897.0850517,41.3386749,1854.8971701237363,1941.0086310918118,16.384997183364,2807.8994759312845,2060.998215333563,1829.6313708,1342.9494261672,1.0296493,0.7557625862,75953.34903411548,80037.37462077793,0.38022219923907613,CT,70.99344165435747,795.7506646971935
87,COUNTY,ARKANSAS,5,NORTHEAST,30,CRAIGHEAD,31,71824.0,33408.0,0.0,128.4,35.8348413,-90.6441144,0.45,13079.7752688,6083.8874496,0.0,5184.299725541568,2411.4096295234563,0.0,7847.870338520062,5760.336828473726,2273.0402304,1668.4115291136,0.0,0.0,593317.9051208171,123532.11670948942,0.0,CT,141.44921713441656,1585.4747415066472
88,COUNTY,ARKANSAS,5,NORTHEAST,30,GREENE,55,4461.0,24635.0,320.0,128.4,36.091803,-90.5778883,0.45,812.3869107,4486.2478245,58.274784,321.997675925052,1778.1691877188198,23.09779338624,487.43246797919915,357.77543149673215,1676.135838,1230.283705092,1.451488,1.065392192,2288.8257196966288,67171.34776481727,0.7555891478988802,CT,39.53997045790251,443.1952732644018
89,COUNTY,ARKANSAS,5,NORTHEAST,30,MISSISSIPPI,93,92385.0,17558.0,269.0,128.4,35.7547987,-90.0875933,0.45,16824.112249499998,3197.4645546,48.987240299999996,6668.405131211819,1267.347050861256,19.416582565307998,10094.474009024505,7409.343922623987,1194.6252504,876.8549337936,1.2201571,0.8955953113999999,981637.6448982358,34121.57100462241,0.5339373665147545,CT,148.14316100443133,1660.5057607090105
90,COUNTY,ARKANSAS,5,NORTHEAST,30,POINSETT,111,22977.0,18436.0,528.0,128.4,35.5730183,-90.6717121,0.45,4184.3115999,3357.3559932000003,96.1533936,1658.493745736364,1330.7216214647522,38.111359087296,2510.58861617531,1842.7720442726777,1254.3633168,920.7026745311999,2.3949552,1.7578971168000002,60720.442389266274,37619.44013997433,2.0570914551547017,CT,56.37564254062039,631.9028064992615
91,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,CLARK,19,0.0,0.0,0.0,128.4,34.0541966,-93.198963,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
92,COUNTY,ARKANSAS,5,SOUTHEAST,90,ASHLEY,3,20608.0,18071.0,0.0,128.4,33.1742582,-91.7295595,0.45,3752.8960896,3290.8863177,0.0,1487.4978940738558,1304.3757008835719,0.0,2251.73913923231,1652.7765281965158,1229.5291548,902.4743996232,0.0,0.0,48844.98379979698,36144.5898450262,0.0,CT,51.990974889217135,582.7559822747415
93,COUNTY,ARKANSAS,5,SOUTHEAST,90,CHICOT,17,22180.0,24115.0,0.0,128.4,33.2536665,-91.3026986,0.45,4039.1709659999997,4391.5513005,0.0,1600.9658040837598,1740.63527346618,0.0,2423.504178385707,1778.852066935109,1640.755662,1204.314655908,0.0,0.0,56581.09684598127,64365.54658974258,0.0,CT,62.228138847858204,697.5022156573117
94,COUNTY,ARKANSAS,5,SOUTHEAST,90,DESHA,41,17037.0,28905.0,0.0,128.4,33.7740219,-91.3110517,0.45,3102.5859219000004,5263.8519735,0.0,1229.740956004284,2086.3803682164603,0.0,1861.5527812063697,1366.3797414054754,1966.661514,1443.529551276,0.0,0.0,33383.70433367621,92475.11424531591,0.0,CT,61.753648449039886,692.1837518463811
95,COUNTY,ARKANSAS,5,SOUTHEAST,90,DREW,43,9369.0,9581.0,0.0,128.4,33.5716907,-91.7160969,0.45,1706.1764103,1744.7834547,0.0,676.260081986508,691.5623701048919,0.0,1023.7065215191923,751.4005867950872,651.8797427999999,478.47973121519993,0.0,0.0,10095.660938950874,10160.161456427628,0.0,CT,25.471935007385525,285.50960118168393
96,COUNTY,ARKANSAS,5,SOUTHEAST,90,JEFFERSON,69,5937.0,42130.0,0.0,128.4,34.2711667,-91.9248307,0.45,1081.1793519,7672.239531,0.0,428.53624791908396,3040.96886050716,0.0,648.7080390926934,476.15170069403695,2866.474644,2103.992388696,0.0,0.0,4053.9872304986125,196454.4394360327,0.0,CT,64.61,724.2
97,COUNTY,ARKANSAS,5,SOUTHEAST,90,LINCOLN,79,19719.0,19994.0,0.0,128.4,33.9359663,-91.7713274,0.45,3591.0014553000005,3641.0813478000005,0.0,1423.3293368227082,1443.179003014008,0.0,2154.602294571134,1581.4780842152122,1360.3677672,998.5099411248,0.0,0.0,44721.674108779094,44246.4370318225,0.0,CT,53.380841949778436,598.3347119645496
98,COUNTY,ARKANSAS,5,SOUTHWEST,70,LITTLE RIVER,81,0.0,9271.0,0.0,128.4,33.6968793,-94.2065398,0.45,0.0,1688.3297576999998,0.0,0.0,669.1863827619719,0.0,0.0,0.0,630.7877148,462.9981826632,0.0,0.0,0.0,9513.319690617867,0.0,CT,12.461757754800592,139.68124076809454
99,COUNTY,ARKANSAS,5,SOUTHWEST,70,MILLER,91,0.0,10447.0,0.0,128.4,33.318142,-93.86587077,0.45,0.0,1902.4895889000002,0.0,0.0,754.070773456404,0.0,0.0,0.0,710.8013436,521.7281862024,0.0,0.0,0.0,12079.866048900485,0.0,CT,14.042496307237816,157.39940915805025
100,COUNTY,ARKANSAS,5,CENTRAL,50,CONWAY,29,0.0,2827.0,0.0,128.4,35.2521996,-92.6888936,0.45,0.0,514.8212949,0.0,0.0,204.054568446564,0.0,0.0,0.0,192.3456876,141.18173469840002,0.0,0.0,0.0,884.5666185133529,0.0,CT,3.799955686853767,42.59290989660266
101,COUNTY,ARKANSAS,5,CENTRAL,50,FAULKNER,45,0.0,1472.0,0.0,128.4,35.1470851,-92.3219053,0.45,0.0,268.0640064,0.0,0.0,106.249849576704,0.0,0.0,0.0,100.1531136,73.5123853824,0.0,0.0,0.0,239.82505299144137,0.0,CT,1.9786115214180209,22.17784342688331
102,COUNTY,ARKANSAS,5,CENTRAL,50,PERRY,105,0.0,0.0,0.0,128.4,34.9616474,-92.8757514,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
103,COUNTY,ARKANSAS,5,CENTRAL,50,PULASKI,119,0.0,3839.0,0.0,128.4,34.7550166,-92.3003472,0.45,0.0,699.1152993,0.0,0.0,277.101340030548,0.0,0.0,0.0,261.2009532,191.72149964880003,0.0,0.0,0.0,1631.2298248504128,0.0,CT,5.160251107828656,57.84017725258494
104,COUNTY,ARKANSAS,5,EAST CENTRAL,60,ARKANSAS,1,0.0,46585.0,0.0,128.4,34.2902454,-91.3598511,0.45,0.0,8483.5337895,0.0,0.0,3362.5334528062194,0.0,0.0,0.0,3169.587498,2326.477223532,0.0,0.0,0.0,240198.96335336118,0.0,CT,62.617946824224525,701.8714918759232
105,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,FULTON,49,0.0,450.0,0.0,128.4,36.3783981,-91.8110982,0.45,0.0,81.948915,0.0,0.0,32.481271949399996,0.0,0.0,0.0,30.617459999999998,22.47321564,0.0,0.0,0.0,22.4132046529635,0.0,CT,0.6048744460856721,6.779911373707534
106,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,IZARD,65,0.0,0.0,0.0,128.4,36.0832532,-91.8894787,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
107,COUNTY,ARKANSAS,5,NORTHEAST,30,INDEPENDENCE,63,0.0,4748.0,0.0,128.4,35.718344,-91.55326,0.45,0.0,864.6521075999999,0.0,0.0,342.71350936833596,0.0,0.0,0.0,323.0482224,237.1173952416,0.0,0.0,0.0,2495.171203688402,0.0,CT,6.382097488921714,71.53559822747415
108,COUNTY,ARKANSAS,5,NORTHEAST,30,JACKSON,67,0.0,10965.0,0.0,128.4,35.5770886,-91.196742,0.45,0.0,1996.8218955,0.0,0.0,791.46032650038,0.0,0.0,0.0,746.045442,547.597354428,0.0,0.0,0.0,13307.491612846925,0.0,CT,14.73877400295421,165.20384047267356
109,COUNTY,ARKANSAS,5,NORTHEAST,30,LAWRENCE,75,0.0,6931.0,0.0,128.4,36.0078212,-91.1655476,0.45,0.0,1262.1953997,0.0,0.0,500.283768625092,0.0,0.0,0.0,471.5769228,346.1374613352,0.0,0.0,0.0,5317.049785520009,0.0,CT,9.316410635155096,104.42570162481537
110,COUNTY,ARKANSAS,5,NORTHEAST,30,RANDOLPH,121,0.0,4361.0,0.0,128.4,36.3412315,-91.0387017,0.45,0.0,794.1760407,0.0,0.0,314.779615491852,0.0,0.0,0.0,296.7172068,217.79042979119998,0.0,0.0,0.0,2104.99516409261,0.0,CT,5.861905465288036,65.70487444608568
111,COUNTY,ARKANSAS,5,NORTHEAST,30,WHITE,145,0.0,4552.0,0.0,128.4,35.2463042,-91.7169687,0.45,0.0,828.9588024,0.0,0.0,328.56611091926396,0.0,0.0,0.0,309.7126176,227.3290613184,0.0,0.0,0.0,2293.419157064096,0.0,CT,6.11864106351551,68.58257016248155
112,COUNTY,ARKANSAS,5,NORTHWEST,10,BENTON,7,0.0,407.0,0.0,128.4,36.3456186,-94.2670404,0.45,0.0,74.1182409,0.0,0.0,29.377505963124,0.0,0.0,0.0,27.6917916,20.3257750344,0.0,0.0,0.0,18.3344441360926,0.0,CT,0.5470753323485968,6.13205317577548
113,COUNTY,ARKANSAS,5,NORTHWEST,10,BOONE,9,0.0,0.0,0.0,128.4,36.2829183,-93.0784759,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
114,COUNTY,ARKANSAS,5,NORTHWEST,10,CARROLL,15,0.0,0.0,0.0,128.4,36.3386737,-93.5093048,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
115,COUNTY,ARKANSAS,5,NORTHWEST,10,WASHINGTON,143,0.0,0.0,0.0,128.4,35.9672625,-94.2280656,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
116,COUNTY,ARKANSAS,5,SOUTHWEST,70,LAFAYETTE,73,0.0,11869.0,0.0,128.4,33.1821484,-93.5972459,0.45,0.0,2161.4481603,0.0,0.0,856.711592816508,0.0,0.0,0.0,807.5525172,592.7435476248,0.0,0.0,0.0,15592.19253137223,0.0,CT,15.953899556868539,178.82392909896603
117,COUNTY,ARKANSAS,5,WEST CENTRAL,40,CRAWFORD,33,0.0,1638.0,0.0,128.4,35.5803044,-94.2684622,0.45,0.0,298.2940506,0.0,0.0,118.23182989581599,0.0,0.0,0.0,111.4475544,81.8025049296,0.0,0.0,0.0,296.96599636990527,0.0,CT,2.2017429837518465,24.678877400295423
118,COUNTY,ARKANSAS,5,WEST CENTRAL,40,FRANKLIN,47,0.0,628.0,0.0,128.4,35.5110075,-93.8864847,0.45,0.0,114.3642636,0.0,0.0,45.329419520495996,0.0,0.0,0.0,42.7283664,31.362620937600003,0.0,0.0,0.0,43.651403969651156,0.0,CT,0.8441358936484491,9.461742983751847
119,COUNTY,ARKANSAS,5,WEST CENTRAL,40,JOHNSON,71,0.0,1537.0,0.0,128.4,35.5600697,-93.4550108,0.45,0.0,279.9010719,0.0,0.0,110.94158885828398,0.0,0.0,0.0,104.5756356,76.7585165304,0.0,0.0,0.0,261.47288821144065,0.0,CT,2.065982274741507,23.157163958641064
120,COUNTY,ARKANSAS,5,WEST CENTRAL,40,LOGAN,83,0.0,0.0,0.0,128.4,35.2255171,-93.7233321,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
121,COUNTY,ARKANSAS,5,WEST CENTRAL,40,POPE,115,0.0,1186.0,0.0,128.4,35.453867,-93.0498623,0.45,0.0,215.98091820000002,0.0,0.0,85.606196737752,0.0,0.0,0.0,80.6940168,59.2294083312,0.0,0.0,0.0,155.68555067674,0.0,CT,1.5941802067946826,17.868833087149188
122,COUNTY,ARKANSAS,5,WEST CENTRAL,40,SEBASTIAN,131,0.0,0.0,0.0,128.4,35.1770785,-94.2654285,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
123,COUNTY,ARKANSAS,5,WEST CENTRAL,40,YELL,149,0.0,1894.0,0.0,128.4,34.9906072,-93.4283105,0.45,0.0,344.9138778,0.0,0.0,136.710064604808,0.0,0.0,0.0,128.8654872,94.5872676048,0.0,0.0,0.0,397.0442202789047,0.0,CT,2.545849335302807,28.535893648449044
124,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,463.0,3460.0,0.0,56.3,39.1465578,-122.2209563,0.4,74.9478472,560.085424,0.0,29.706328716192,221.99545865663995,0.0,50.589830234111005,37.13293539183748,235.414248,172.794058032,0.0,0.0,24.65529825604298,1325.0465225847797,0.0,CT,5.273161004431315,59.10576070901035
125,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,3159.0,3663.0,0.0,56.3,39.5912766,-122.3778662,0.4,511.36122960000006,592.9459272,0.0,202.68313696425602,235.020047704992,0.0,345.1690576880274,253.35408834301214,249.22612439999997,182.93197530959998,0.0,0.0,1147.7506049655633,1485.0899750235,0.0,CT,9.16989660265879,102.78345642540621
126,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,0.0,6386.0,0.0,56.3,38.9509675,-121.697088,0.4,0.0,1033.7299184,0.0,0.0,409.72919045702406,0.0,0.0,0.0,434.4957768,318.9199001712,0.0,0.0,0.0,4513.742268146598,0.0,CT,8.583840472673561,96.21447562776957
127,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,74535.0,1365.0,0.0,56.3,36.7394421,-119.7848307,0.4,12065.308404,220.958556,0.0,4782.20563900944,87.57913325615999,0.0,8144.088545355214,5977.760992290727,92.872962,68.168754108,0.0,0.0,638952.8184054046,206.22638636798973,0.0,CT,102.0221565731167,1143.5450516986707
128,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,24945.0,275.0,0.0,56.3,35.3145701,-118.753822,0.4,4037.956908,44.51546,0.0,1600.4846000548798,17.644147725599996,0.0,2725.622710993303,2000.6070698690844,18.71067,13.73363178,0.0,0.0,71567.40910346164,8.370363466075878,0.0,CT,33.89985228951256,379.9763663220089
129,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KINGS,31,114865.0,1346.0,338.0,56.3,36.0784807,-119.7956342,0.4,18593.702956,217.8829424,54.71354720000001,7369.800103640161,86.36008304966398,21.686261568192002,12550.757775034905,9212.256206875622,91.5802248,67.21988500319999,3.066284286,2.2506526659240005,1517482.573357757,200.5252418817206,1.685976051463157,CT,156.66113737075332,1755.981979320532
130,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,MADERA,39,0.0,623.0,0.0,56.3,37.1716264,-119.7737991,0.4,0.0,100.8477512,0.0,0.0,39.972014665631995,0.0,0.0,0.0,42.388172399999995,31.112918541599996,0.0,0.0,0.0,42.95908498148183,0.0,CT,0.8374150664697194,9.386410635155096
131,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,MERCED,47,47766.0,5490.0,0.0,56.3,37.1641544,-120.7678602,0.4,7732.0925904000005,888.6904559999999,0.0,3064.692219130944,352.24134914015997,0.0,5219.165941603772,3830.867801137169,373.533012,274.17323080799997,0.0,0.0,262413.41139535373,3335.9813805470876,0.0,CT,71.58487444608568,802.3799113737076
132,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,TULARE,107,25492.0,5558.0,0.0,56.3,36.2516475,-118.852583,0.4,4126.5022048,899.6979152000001,0.0,1635.580413894528,356.6042656686721,0.0,2785.390825762328,2044.4768661095488,378.1596504,277.5691833936,0.0,0.0,74740.51708615785,3419.133152302169,0.0,CT,41.736336779911376,467.8138847858198
133,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,IMPERIAL,25,4331.0,989.0,0.0,56.3,33.0305487,-115.3595666,0.4,701.0780264,160.0937816,0.0,277.879286543904,63.454771274976004,0.0,473.2279800084985,347.3493373262379,67.29037319999999,49.391133928799995,0.0,0.0,2157.3700535568105,108.2608698684509,0.0,CT,7.15096011816839,80.1536189069424
134,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,RIVERSIDE,65,5475.0,0.0,0.0,56.3,33.7219991,-116.0372472,0.4,886.26234,0.0,0.0,351.27894108239997,0.0,0.0,598.2274741506648,439.09896602658796,0.0,0.0,0.0,0.0,3447.5972495384053,0.0,0.0,CT,7.35930576070901,82.48892171344166
135,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,CONTRA COSTA,13,0.0,0.0,0.0,56.3,37.9034806,-121.9175345,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
136,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,LAKE,33,0.0,0.0,0.0,56.3,39.0505411,-122.7776556,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
137,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,MONTEREY,53,0.0,340.0,0.0,56.3,36.2231079,-121.387742,0.4,0.0,55.037296,0.0,0.0,21.814582642559998,0.0,0.0,0.0,23.133191999999998,16.979762928,0.0,0.0,0.0,12.794896088309043,0.0,CT,0.45701624815361896,5.1225997045790255
138,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SONOMA,97,0.0,12.0,0.0,56.3,38.5110803,-122.8473388,0.4,0.0,1.9424928000000001,0.0,0.0,0.769926446208,0.0,0.0,0.0,0.8164655999999999,0.5992857504,0.0,0.0,0.0,0.0159382788643296,0.0,CT,0.016129985228951257,0.1807976366322009
139,COUNTY,CALIFORNIA,6,NORTHEAST,30,MODOC,49,0.0,0.0,0.0,56.3,41.5450487,-120.7435998,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
140,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,0.0,1750.0,0.0,56.3,39.6519275,-121.5858444,0.4,0.0,283.2802,0.0,0.0,112.28094007199999,0.0,0.0,0.0,119.0679,87.3958386,0.0,0.0,0.0,338.9651320972875,0.0,CT,2.3522895125553918,26.36632200886263
141,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,0.0,11387.0,0.0,56.3,38.5810606,-121.493895,0.4,0.0,1843.2637928,0.0,0.0,730.5960369142081,0.0,0.0,0.0,774.7578156,568.6722366504,0.0,0.0,0.0,14351.509089736224,0.0,CT,15.306011816838996,171.5618906942393
142,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,0.0,4468.0,0.0,56.3,38.2218938,-121.9163555,0.4,0.0,723.2548192,0.0,0.0,286.66928013811196,0.0,0.0,0.0,303.9973584,223.1340610656,0.0,0.0,0.0,2209.557246439615,0.0,CT,6.0057311669128515,67.31698670605614
143,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,0.0,0.0,0.0,56.3,40.1251334,-122.2015529,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
144,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,0.0,13564.0,789.0,56.3,38.7184542,-121.9059001,0.4,0.0,2195.6643616,127.71890160000001,0.0,870.273526363776,50.622663838176,0.0,0.0,922.8782831999999,677.3926598688,7.1576872830000005,5.253742465722,0.0,20363.596889526805,9.186963845216345,CT,19.29280649926145,216.24903988183164
145,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,SAN JOAQUIN,77,0.0,24453.0,974.0,56.3,37.9372901,-121.2773719,0.4,0.0,3958.3147032,157.6656656,0.0,1568.917615760352,62.492363217215996,0.0,0.0,1663.7527764,1221.1945378776,8.835978978000002,6.485608569852001,0.0,66182.50860935626,14.00025398793689,CT,34.17809453471197,383.0951255539144
146,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,STANISLAUS,99,0.0,2456.0,0.0,56.3,37.5500871,-121.0501425,0.4,0.0,397.5635264,0.0,0.0,157.578279323904,0.0,0.0,0.0,167.1032928,122.6538169152,0.0,0.0,0.0,667.6297087485335,0.0,CT,3.3012703101920238,37.003249630723786
147,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,CALAVERAS,9,0.0,0.0,0.0,56.3,38.2558181,-120.4981492,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
148,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,PLACER,61,0.0,0.0,0.0,56.3,39.1012064,-120.7650606,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
149,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,SHASTA,89,0.0,0.0,0.0,56.3,40.7965121,-121.9979194,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
150,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,LOS ANGELES,37,0.0,0.0,0.0,56.3,34.0536909,-118.242766,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
151,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SAN DIEGO,73,0.0,214.0,0.0,56.3,32.7174202,-117.1627728,0.4,0.0,34.641121600000005,0.0,0.0,13.730354957376003,0.0,0.0,0.0,14.5603032,10.6872625488,0.0,0.0,0.0,5.068815408825267,0.0,CT,0.28765140324963073,3.224224519940916
152,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SANTA BARBARA,83,0.0,0.0,0.0,56.3,34.4221319,-119.702667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CT,0.0,0.0
